"TOA5","Sanddune-Pen-2","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1.CR1","36561","ATMOS14_Table"
"TIMESTAMP","RECORD","vaporPress_Avg","temperature_Avg","relativeHumidity_Avg","atmosphericPress_Avg","vaporPress_Max","temperature_Max","relativeHumidity_Max","atmosphericPress_Max","vaporPress_Min","temperature_Min","relativeHumidity_Min","atmosphericPress_Min","vaporPress_Std","temperature_Std","relativeHumidity_Std","atmosphericPress_Std"
"TS","RN","kPa","C","unitless","kPa","kPa","C","unitless","kPa","kPa","C","unitless","kPa","kPa","C","unitless","kPa"
"","","Avg","Avg","Avg","Avg","Max","Max","Max","Max","Min","Min","Min","Min","Std","Std","Std","Std"
"2021-06-14 10:30:00",1929,0.591,26.22,0.174,80.2,0.654,26.5,0.193,80.2,0.527,25.9,0.154,80.2,0.031,0.175,0.01,0.003
"2021-06-14 10:45:00",1930,0.532,26.58,0.153,80.2,0.563,26.9,0.162,80.2,0.489,26.4,0.141,80.2,0.022,0.115,0.006,0.002
"2021-06-14 11:00:00",1931,0.522,27,0.147,80.2,0.553,27.5,0.159,80.2,0.483,26.6,0.136,80.2,0.016,0.215,0.005,0.003
"2021-06-14 11:15:00",1932,0.531,27.25,0.147,80.2,0.564,27.5,0.157,80.2,0.474,27,0.13,80.2,0.017,0.145,0.006,0.005
"2021-06-14 11:30:00",1933,0.531,27.72,0.143,80.2,0.564,28.1,0.154,80.2,0.504,27.4,0.133,80.2,0.016,0.199,0.005,0.001
"2021-06-14 11:45:00",1934,0.533,28.4,0.138,80.2,0.586,28.9,0.155,80.2,0.49,27.9,0.125,80.2,0.02,0.277,0.006,0.005
"2021-06-14 12:00:00",1935,0.489,29.02,0.122,80.1,0.565,29.7,0.144,80.2,0.427,28.5,0.102,80.1,0.036,0.33,0.011,0.007
"2021-06-14 12:15:00",1936,0.437,29.97,0.103,80.1,0.468,30.3,0.109,80.1,0.407,29.6,0.096,80.1,0.013,0.192,0.003,0.006
"2021-06-14 12:30:00",1937,0.41,30.44,0.094,80.1,0.45,30.9,0.105,80.1,0.386,30.1,0.088,80.1,0.015,0.182,0.004,0.004
"2021-06-14 12:45:00",1938,0.38,30.72,0.086,80.1,0.406,31.1,0.093,80.1,0.357,30.5,0.08,80.1,0.011,0.177,0.003,0.005
"2021-06-14 13:00:00",1939,0.356,31.13,0.079,80.1,0.374,31.4,0.082,80.1,0.328,30.9,0.073,80.1,0.011,0.096,0.002,0.007
"2021-06-14 13:15:00",1940,0.356,31.49,0.077,80.1,0.388,31.7,0.084,80.1,0.334,31.3,0.073,80.1,0.012,0.118,0.003,0.006
"2021-06-14 13:30:00",1941,0.343,31.91,0.073,80.1,0.367,32.2,0.079,80.1,0.313,31.6,0.066,80.1,0.013,0.18,0.003,0.004
"2021-06-14 13:45:00",1942,0.347,32.23,0.072,80.1,0.374,32.7,0.078,80.1,0.322,31.9,0.068,80.1,0.012,0.179,0.002,0.004
"2021-06-14 14:00:00",1943,0.335,32.52,0.068,80.1,0.371,32.9,0.075,80.1,0.295,32.1,0.061,80.1,0.015,0.173,0.003,0.005
"2021-06-14 14:15:00",1944,0.311,32.33,0.064,80.1,0.357,32.9,0.073,80.1,0.292,31.9,0.06,80.1,0.013,0.33,0.003,0.003
"2021-06-14 14:30:00",1945,0.294,32.55,0.06,80.1,0.316,32.8,0.065,80.1,0.27,32.3,0.055,80.1,0.011,0.156,0.002,0.005
"2021-06-14 14:45:00",1946,0.294,32.57,0.06,80,0.328,33.1,0.067,80.1,0.255,32.2,0.052,80,0.017,0.193,0.004,0.005
"2021-06-14 15:00:00",1947,0.288,32.75,0.058,80,0.359,32.9,0.072,80.1,0.253,32.4,0.051,80,0.02,0.117,0.004,0.004
"2021-06-14 15:15:00",1948,0.288,32.74,0.058,80,0.358,33,0.073,80.1,0.262,32.6,0.053,80,0.02,0.112,0.004,0.001
"2021-06-14 15:30:00",1949,0.282,32.86,0.056,80,0.321,33.2,0.065,80,0.258,32.6,0.052,80,0.017,0.146,0.004,0.005
"2021-06-14 15:45:00",1950,0.297,33.19,0.058,80,0.341,33.6,0.067,80,0.268,32.8,0.053,80,0.014,0.196,0.003,0.005
"2021-06-14 16:00:00",1951,0.283,33.17,0.056,80,0.328,33.7,0.063,80,0.256,32.9,0.051,80,0.013,0.216,0.002,0.004
"2021-06-14 16:15:00",1952,0.275,32.94,0.055,80,0.325,33.3,0.065,80,0.257,32.6,0.051,80,0.014,0.231,0.003,0.005
"2021-06-14 16:30:00",1953,0.283,33.22,0.056,80,0.318,33.7,0.062,80,0.256,32.9,0.051,80,0.015,0.218,0.003,0.001
"2021-06-14 16:45:00",1954,0.289,33.16,0.057,80,0.354,33.8,0.07,80,0.261,32.8,0.052,80,0.017,0.253,0.003,0.007
"2021-06-14 17:00:00",1955,0.294,33.32,0.058,80,0.314,33.8,0.061,80,0.277,33.1,0.054,80,0.008,0.16,0.002,0.003
"2021-06-14 17:15:00",1956,0.291,33.16,0.057,79.99,0.321,33.5,0.063,80,0.269,32.9,0.053,79.98,0.014,0.161,0.002,0.005
"2021-06-14 17:30:00",1957,0.295,33.16,0.058,80,0.32,33.4,0.063,80,0.268,32.9,0.053,79.99,0.012,0.125,0.002,0.004
"2021-06-14 17:45:00",1958,0.3,33.14,0.059,80,0.351,33.4,0.068,80,0.272,32.9,0.054,79.99,0.018,0.129,0.003,0.005
"2021-06-14 18:00:00",1959,0.301,33.17,0.059,79.99,0.346,33.8,0.066,80,0.275,32.8,0.054,79.99,0.018,0.308,0.003,0.001
"2021-06-14 18:15:00",1960,0.305,33.14,0.06,79.99,0.342,33.8,0.067,79.99,0.271,32.9,0.054,79.98,0.016,0.215,0.003,0.001
"2021-06-14 18:30:00",1961,0.306,32.8,0.062,79.98,0.353,33.1,0.07,79.99,0.277,32.6,0.056,79.98,0.018,0.113,0.003,0.005
"2021-06-14 18:45:00",1962,0.3,32.7,0.061,79.98,0.325,32.8,0.066,79.98,0.265,32.6,0.054,79.98,0.015,0.079,0.003,0
"2021-06-14 19:00:00",1963,0.3,32.46,0.061,79.98,0.334,32.6,0.069,79.98,0.269,32.3,0.055,79.97,0.013,0.091,0.003,0.005
"2021-06-14 19:15:00",1964,0.325,32.22,0.068,79.97,0.368,32.5,0.077,79.98,0.27,32,0.056,79.97,0.028,0.113,0.006,0.005
"2021-06-14 19:30:00",1965,0.317,32.03,0.067,79.97,0.407,32.3,0.086,79.98,0.275,31.8,0.057,79.97,0.029,0.112,0.006,0.005
"2021-06-14 19:45:00",1966,0.406,31.38,0.089,79.97,0.443,31.7,0.098,79.97,0.334,31.1,0.072,79.97,0.023,0.153,0.005,0
"2021-06-14 20:00:00",1967,0.453,31.4,0.098,79.97,0.507,31.8,0.113,79.98,0.415,30.9,0.091,79.97,0.023,0.291,0.005,0.003
"2021-06-14 20:15:00",1968,0.505,29.76,0.121,79.99,0.561,31,0.134,79.99,0.465,28.9,0.104,79.98,0.027,0.612,0.008,0.005
"2021-06-14 20:30:00",1969,0.563,27.34,0.155,80,0.601,28.9,0.175,80,0.519,26.1,0.132,79.99,0.023,0.861,0.013,0.003
"2021-06-14 20:45:00",1970,0.625,24.09,0.209,80,0.655,25.9,0.23,80,0.594,22.9,0.178,80,0.016,0.878,0.015,0.005
"2021-06-14 21:00:00",1971,0.58,22.13,0.218,80,0.645,22.9,0.237,80,0.517,21.5,0.194,80,0.041,0.437,0.012,0.002
"2021-06-14 21:15:00",1972,0.5,21.08,0.2,80,0.571,22.3,0.214,80,0.468,20,0.193,80,0.029,0.641,0.006,0.005
"2021-06-14 21:30:00",1973,0.464,19.42,0.206,80,0.484,20.2,0.225,80.1,0.441,18.3,0.194,80,0.01,0.647,0.009,0.009
"2021-06-14 21:45:00",1974,0.474,17.6,0.236,80.1,0.507,18.5,0.253,80.1,0.431,16.9,0.21,80.1,0.019,0.533,0.011,0.005
"2021-06-14 22:00:00",1975,0.44,17.65,0.218,80.1,0.454,18,0.224,80.1,0.421,17.3,0.207,80.1,0.008,0.164,0.005,0.004
"2021-06-14 22:15:00",1976,0.422,16.76,0.221,80.1,0.435,17.5,0.232,80.1,0.41,16,0.212,80.1,0.006,0.444,0.006,0.007
"2021-06-14 22:30:00",1977,0.4,16.05,0.219,80.1,0.412,16.2,0.226,80.1,0.387,15.9,0.214,80.1,0.006,0.088,0.003,0.005
"2021-06-14 22:45:00",1978,0.391,15.86,0.217,80.1,0.411,16.1,0.227,80.1,0.378,15.6,0.21,80.1,0.008,0.149,0.004,0.004
"2021-06-14 23:00:00",1979,0.408,14.44,0.249,80.1,0.427,15.8,0.269,80.1,0.384,13.5,0.217,80.1,0.012,0.828,0.016,0.005
"2021-06-14 23:15:00",1980,0.387,15.15,0.226,80.1,0.408,17.2,0.262,80.1,0.364,13.4,0.186,80.1,0.013,1.132,0.023,0.004
"2021-06-14 23:30:00",1981,0.387,15.74,0.217,80.1,0.399,17.2,0.233,80.1,0.367,14.5,0.187,80.1,0.007,0.919,0.013,0.003
"2021-06-14 23:45:00",1982,0.383,14.44,0.233,80.1,0.395,14.7,0.245,80.1,0.371,14,0.224,80.1,0.007,0.154,0.006,0.002
"2021-06-15 00:00:00",1983,0.389,13.55,0.251,80.1,0.407,14.7,0.267,80.1,0.376,12.7,0.227,80.1,0.009,0.562,0.013,0.002
"2021-06-15 00:15:00",1984,0.372,15.16,0.217,80.1,0.381,16.1,0.229,80.1,0.359,14.5,0.2,80.1,0.006,0.541,0.011,0
"2021-06-15 00:30:00",1985,0.368,14.81,0.219,80.1,0.39,16.2,0.225,80.1,0.35,14,0.2,80.1,0.012,0.689,0.006,0.004
"2021-06-15 00:45:00",1986,0.37,13.25,0.243,80.1,0.392,14.1,0.267,80.1,0.362,12.5,0.227,80.1,0.007,0.433,0.01,0.004
"2021-06-15 01:00:00",1987,0.375,12.84,0.253,80.1,0.391,13.2,0.26,80.2,0.365,12.5,0.247,80.1,0.006,0.198,0.004,0.005
"2021-06-15 01:15:00",1988,0.386,12.07,0.274,80.1,0.402,12.6,0.289,80.2,0.377,11.6,0.259,80.1,0.006,0.309,0.008,0.004
"2021-06-15 01:30:00",1989,0.378,13.05,0.251,80.1,0.387,13.6,0.259,80.1,0.371,12.7,0.247,80.1,0.003,0.222,0.003,0.007
"2021-06-15 01:45:00",1990,0.372,13.19,0.245,80.1,0.376,13.3,0.249,80.1,0.366,13,0.243,80.1,0.002,0.091,0.001,0.005
"2021-06-15 02:00:00",1991,0.37,14.99,0.219,80.1,0.398,17.5,0.265,80.1,0.336,12.6,0.171,80.1,0.018,1.533,0.026,0.005
"2021-06-15 02:15:00",1992,0.378,11.88,0.272,80.1,0.388,12.5,0.277,80.1,0.371,11.7,0.266,80.1,0.003,0.202,0.003,0.001
"2021-06-15 02:30:00",1993,0.378,12.36,0.263,80.1,0.394,12.7,0.274,80.1,0.372,12.1,0.257,80.1,0.005,0.142,0.004,0
"2021-06-15 02:45:00",1994,0.38,11.82,0.274,80.1,0.395,12.7,0.286,80.1,0.37,11.2,0.253,80.1,0.005,0.542,0.01,0
"2021-06-15 03:00:00",1995,0.383,12.97,0.256,80.1,0.407,13.5,0.272,80.1,0.371,11.9,0.243,80.1,0.011,0.474,0.009,0.003
"2021-06-15 03:15:00",1996,0.385,11.92,0.277,80.1,0.4,13.3,0.301,80.1,0.359,10.7,0.256,80.1,0.008,0.733,0.013,0
"2021-06-15 03:30:00",1997,0.381,11.28,0.285,80.1,0.395,12.6,0.318,80.1,0.362,9.9,0.253,80.1,0.007,0.929,0.02,0.005
"2021-06-15 03:45:00",1998,0.38,10.16,0.307,80.1,0.388,11.9,0.324,80.1,0.371,9.2,0.277,80.1,0.004,0.748,0.013,0.005
"2021-06-15 04:00:00",1999,0.383,10.3,0.306,80.1,0.396,11,0.32,80.1,0.377,9.4,0.293,80.1,0.004,0.513,0.01,0.005
"2021-06-15 04:15:00",2000,0.377,10.57,0.296,80.1,0.387,11.2,0.321,80.1,0.359,9.4,0.273,80.1,0.006,0.538,0.013,0.005
"2021-06-15 04:30:00",2001,0.372,11.08,0.282,80.1,0.384,11.5,0.293,80.1,0.352,10.8,0.264,80.1,0.008,0.204,0.008,0.007
"2021-06-15 04:45:00",2002,0.355,11.58,0.261,80.1,0.371,12.2,0.278,80.2,0.345,11,0.245,80.1,0.007,0.374,0.011,0.004
"2021-06-15 05:00:00",2003,0.355,12.03,0.253,80.1,0.367,12.6,0.283,80.2,0.346,10.3,0.24,80.1,0.006,0.669,0.014,0.003
"2021-06-15 05:15:00",2004,0.36,10.11,0.292,80.1,0.374,10.8,0.324,80.2,0.341,8.8,0.268,80.1,0.009,0.446,0.014,0.005
"2021-06-15 05:30:00",2005,0.368,7.884,0.346,80.1,0.377,8.8,0.362,80.1,0.362,7.4,0.328,80.1,0.003,0.326,0.008,0.002
"2021-06-15 05:45:00",2006,0.375,7.427,0.364,80.1,0.383,7.7,0.373,80.1,0.367,7.2,0.357,80.1,0.004,0.108,0.005,0.004
"2021-06-15 06:00:00",2007,0.384,7.567,0.369,80.1,0.391,8.2,0.376,80.1,0.376,7.2,0.36,80.1,0.004,0.243,0.004,0.005
"2021-06-15 06:15:00",2008,0.4,8.38,0.364,80.1,0.408,9.1,0.37,80.2,0.389,8.2,0.354,80.1,0.005,0.223,0.005,0.001
"2021-06-15 06:30:00",2009,0.412,9.93,0.337,80.2,0.421,10.7,0.352,80.2,0.404,9,0.321,80.1,0.005,0.495,0.008,0.005
"2021-06-15 06:45:00",2010,0.419,12.22,0.295,80.2,0.447,12.7,0.318,80.2,0.4,10.8,0.285,80.2,0.015,0.459,0.008,0.005
"2021-06-15 07:00:00",2011,0.481,13.03,0.321,80.2,0.523,13.8,0.336,80.2,0.441,12.6,0.302,80.2,0.023,0.267,0.011,0.004
"2021-06-15 07:15:00",2012,0.497,14.75,0.297,80.2,0.524,15.7,0.332,80.2,0.456,13.7,0.26,80.2,0.022,0.622,0.022,0.006
"2021-06-15 07:30:00",2013,0.498,16.56,0.264,80.2,0.553,17.4,0.279,80.2,0.449,15.7,0.25,80.2,0.029,0.547,0.008,0.007
"2021-06-15 07:45:00",2014,0.533,19,0.244,80.2,0.58,19.9,0.287,80.2,0.498,17.4,0.218,80.2,0.024,0.881,0.024,0.006
"2021-06-15 08:00:00",2015,0.524,20.05,0.224,80.2,0.551,20.3,0.232,80.3,0.494,19.8,0.21,80.2,0.012,0.16,0.006,0.003
"2021-06-15 08:15:00",2016,0.513,20.63,0.211,80.2,0.534,20.9,0.225,80.3,0.475,20,0.199,80.2,0.016,0.243,0.006,0.004
"2021-06-15 08:30:00",2017,0.535,21.6,0.207,80.2,0.564,22.3,0.216,80.3,0.508,21,0.2,80.2,0.015,0.389,0.003,0.003
"2021-06-15 08:45:00",2018,0.567,22.94,0.203,80.2,0.595,23.5,0.215,80.3,0.53,22.3,0.183,80.2,0.014,0.338,0.008,0.002
"2021-06-15 09:00:00",2019,0.47,24.35,0.155,80.3,0.541,24.8,0.183,80.3,0.372,23.6,0.119,80.3,0.046,0.359,0.018,0
"2021-06-15 09:15:00",2020,0.415,24.99,0.131,80.2,0.453,25.2,0.142,80.3,0.37,24.7,0.118,80.2,0.015,0.135,0.005,0.005
"2021-06-15 09:30:00",2021,0.415,25.61,0.126,80.2,0.437,25.9,0.133,80.3,0.381,25.3,0.116,80.2,0.013,0.152,0.004,0.005
"2021-06-15 09:45:00",2022,0.411,25.94,0.123,80.2,0.449,26.2,0.136,80.2,0.389,25.7,0.115,80.2,0.015,0.15,0.005,0.008
"2021-06-15 10:00:00",2023,0.406,26.53,0.117,80.2,0.443,26.8,0.126,80.2,0.378,26.2,0.11,80.2,0.015,0.15,0.004,0.004
"2021-06-15 10:15:00",2024,0.409,26.93,0.115,80.2,0.44,27.2,0.125,80.2,0.369,26.6,0.103,80.2,0.018,0.167,0.005,0.004
"2021-06-15 10:30:00",2025,0.406,27.54,0.11,80.2,0.447,27.8,0.122,80.2,0.377,27.2,0.101,80.2,0.018,0.165,0.006,0.003
"2021-06-15 10:45:00",2026,0.372,27.6,0.101,80.2,0.401,27.7,0.109,80.2,0.331,27.5,0.09,80.2,0.016,0.067,0.004,0
"2021-06-15 11:00:00",2027,0.362,27.78,0.097,80.2,0.383,28,0.103,80.2,0.332,27.4,0.089,80.2,0.012,0.142,0.003,0.004
"2021-06-15 11:15:00",2028,0.358,28.09,0.094,80.2,0.403,28.3,0.106,80.2,0.331,27.8,0.087,80.2,0.015,0.118,0.004,0.004
"2021-06-15 11:30:00",2029,0.367,28.4,0.095,80.2,0.396,28.9,0.102,80.2,0.337,28.1,0.087,80.2,0.014,0.224,0.003,0.004
"2021-06-15 11:45:00",2030,0.375,28.29,0.097,80.2,0.402,28.5,0.104,80.2,0.347,28,0.09,80.2,0.012,0.112,0.003,0.001
"2021-06-15 12:00:00",2031,0.396,28.71,0.101,80.2,0.433,29.5,0.108,80.2,0.374,28.2,0.095,80.2,0.013,0.361,0.003,0.005
"2021-06-15 12:15:00",2032,0.386,29.46,0.094,80.2,0.424,30,0.102,80.2,0.362,28.9,0.086,80.2,0.013,0.297,0.004,0.007
"2021-06-15 12:30:00",2033,0.374,30.12,0.088,80.2,0.402,30.5,0.096,80.2,0.352,29.5,0.081,80.2,0.012,0.287,0.004,0.006
"2021-06-15 12:45:00",2034,0.379,30.71,0.086,80.2,0.427,31.2,0.095,80.2,0.354,30.3,0.081,80.2,0.013,0.193,0.003,0.004
"2021-06-15 13:00:00",2035,0.368,31.28,0.081,80.2,0.394,31.6,0.086,80.2,0.343,31,0.074,80.2,0.012,0.183,0.003,0.003
"2021-06-15 13:15:00",2036,0.364,31.6,0.078,80.2,0.392,31.9,0.085,80.2,0.341,31.4,0.074,80.2,0.014,0.131,0.003,0.002
"2021-06-15 13:30:00",2037,0.363,31.79,0.077,80.1,0.404,32.3,0.085,80.2,0.342,31.4,0.071,80.1,0.013,0.166,0.003,0.007
"2021-06-15 13:45:00",2038,0.363,32.27,0.075,80.1,0.388,32.5,0.08,80.2,0.347,31.9,0.071,80.1,0.009,0.151,0.002,0.003
"2021-06-15 14:00:00",2039,0.371,32.58,0.075,80.1,0.388,32.9,0.08,80.1,0.353,32.3,0.072,80.1,0.009,0.145,0.002,0.008
"2021-06-15 14:15:00",2040,0.372,32.81,0.075,80.1,0.405,33.3,0.08,80.1,0.353,32.6,0.07,80.1,0.01,0.188,0.002,0.005
"2021-06-15 14:30:00",2041,0.376,33.26,0.074,80.1,0.424,33.7,0.083,80.1,0.347,32.9,0.068,80.1,0.014,0.196,0.003,0.005
"2021-06-15 14:45:00",2042,0.367,33.23,0.072,80.1,0.387,33.8,0.077,80.1,0.345,32.7,0.068,80.1,0.012,0.307,0.002,0.004
"2021-06-15 15:00:00",2043,0.374,33.27,0.073,80.1,0.428,33.6,0.084,80.1,0.349,33,0.068,80.1,0.017,0.2,0.003,0.006
"2021-06-15 15:15:00",2044,0.389,33.53,0.075,80.1,0.441,34.4,0.082,80.1,0.361,33,0.07,80,0.02,0.403,0.003,0.009
"2021-06-15 15:30:00",2045,0.405,33.79,0.077,80.1,0.443,34,0.083,80.1,0.372,33.4,0.072,80.1,0.015,0.197,0.003,0.005
"2021-06-15 15:45:00",2046,0.39,33.7,0.075,80.1,0.429,34.2,0.081,80.1,0.365,33.5,0.07,80.1,0.013,0.165,0.002,0.006
"2021-06-15 16:00:00",2047,0.387,33.86,0.073,80.1,0.426,34.2,0.079,80.1,0.36,33.4,0.068,80.1,0.015,0.271,0.003,0.005
"2021-06-15 16:15:00",2048,0.387,33.4,0.075,80.1,0.411,33.7,0.079,80.1,0.362,33.2,0.07,80.1,0.011,0.133,0.002,0.005
"2021-06-15 16:30:00",2049,0.409,33.44,0.079,80,0.449,33.8,0.088,80.1,0.355,33,0.07,80,0.022,0.233,0.004,0.009
"2021-06-15 16:45:00",2050,0.438,33.58,0.084,80,0.476,33.8,0.091,80.1,0.39,33.2,0.075,80,0.014,0.125,0.003,0.004
"2021-06-15 17:00:00",2051,0.45,33.64,0.086,80,0.477,34.1,0.091,80,0.425,33.2,0.082,80,0.011,0.218,0.002,0.005
"2021-06-15 17:15:00",2052,0.449,33.4,0.087,80,0.479,33.6,0.094,80,0.43,33.2,0.083,80,0.012,0.121,0.002,0.006
"2021-06-15 17:30:00",2053,0.467,33.23,0.092,80,0.5,33.7,0.1,80,0.437,32.6,0.084,80,0.013,0.283,0.003,0.009
"2021-06-15 17:45:00",2054,0.477,33.55,0.092,80,0.507,33.8,0.096,80,0.441,33.3,0.085,80,0.013,0.145,0.002,0.005
"2021-06-15 18:00:00",2055,0.462,33.65,0.089,80,0.5,33.9,0.096,80,0.422,33.4,0.082,79.99,0.018,0.15,0.003,0.005
"2021-06-15 18:15:00",2056,0.441,33.38,0.086,80,0.477,33.8,0.091,80,0.406,33.1,0.08,79.99,0.019,0.203,0.003,0.006
"2021-06-15 18:30:00",2057,0.461,33.23,0.09,79.99,0.495,33.4,0.097,79.99,0.423,33,0.083,79.98,0.017,0.098,0.003,0.003
"2021-06-15 18:45:00",2058,0.464,32.81,0.093,79.99,0.501,33,0.101,80,0.435,32.6,0.087,79.98,0.016,0.085,0.003,0.003
"2021-06-15 19:00:00",2059,0.491,32.5,0.1,79.98,0.542,32.8,0.11,79.99,0.454,32.1,0.093,79.98,0.016,0.176,0.003,0.003
"2021-06-15 19:15:00",2060,0.503,32.2,0.105,79.98,0.533,32.3,0.11,79.98,0.483,32.1,0.1,79.97,0.012,0.063,0.003,0.003
"2021-06-15 19:30:00",2061,0.502,32.03,0.105,79.98,0.532,32.3,0.112,79.99,0.474,31.8,0.098,79.98,0.012,0.162,0.003,0.002
"2021-06-15 19:45:00",2062,0.523,31.48,0.113,79.99,0.557,31.8,0.124,80,0.49,31,0.104,79.98,0.019,0.238,0.006,0.005
"2021-06-15 20:00:00",2063,0.537,30.58,0.122,80,0.586,31,0.139,80,0.509,29.8,0.113,79.99,0.021,0.351,0.007,0.005
"2021-06-15 20:15:00",2064,0.586,29.15,0.145,80,0.623,29.9,0.158,80,0.565,28.2,0.136,80,0.014,0.511,0.005,0
"2021-06-15 20:30:00",2065,0.577,27.56,0.157,80,0.595,28.2,0.166,80,0.561,26.7,0.15,80,0.008,0.459,0.004,0
"2021-06-15 20:45:00",2066,0.593,26.06,0.176,80,0.62,26.8,0.194,80,0.571,24.8,0.164,80,0.015,0.533,0.01,0.005
"2021-06-15 21:00:00",2067,0.605,24.01,0.203,80,0.613,24.8,0.215,80,0.594,23,0.191,80,0.004,0.533,0.007,0.001
"2021-06-15 21:15:00",2068,0.578,23.16,0.204,80,0.604,23.5,0.215,80,0.551,22.7,0.198,80,0.011,0.241,0.004,0.007
"2021-06-15 21:30:00",2069,0.561,22.32,0.208,80,0.574,22.8,0.212,80,0.549,21.9,0.202,80,0.007,0.297,0.002,0.005
"2021-06-15 21:45:00",2070,0.548,21.87,0.209,80,0.554,22.3,0.216,80.1,0.539,21.2,0.204,80,0.003,0.272,0.003,0.005
"2021-06-15 22:00:00",2071,0.539,21.21,0.214,80.1,0.547,21.4,0.22,80.1,0.531,20.9,0.21,80.1,0.005,0.144,0.003,0.005
"2021-06-15 22:15:00",2072,0.527,21.64,0.204,80.1,0.535,22,0.21,80.1,0.513,21.3,0.195,80.1,0.005,0.193,0.004,0.004
"2021-06-15 22:30:00",2073,0.522,21.88,0.199,80.1,0.531,22.1,0.203,80.1,0.515,21.6,0.196,80.1,0.004,0.15,0.002,0.005
"2021-06-15 22:45:00",2074,0.513,22.78,0.185,80.1,0.524,23.4,0.199,80.1,0.502,21.9,0.177,80.1,0.005,0.518,0.007,0.005
"2021-06-15 23:00:00",2075,0.521,22.22,0.195,80.1,0.53,23.1,0.206,80.1,0.511,21.5,0.183,80.1,0.005,0.472,0.007,0.005
"2021-06-15 23:15:00",2076,0.527,21.37,0.207,80.1,0.548,21.6,0.217,80.1,0.518,21,0.202,80.1,0.006,0.207,0.004,0.004
"2021-06-15 23:30:00",2077,0.531,20.59,0.219,80.1,0.544,21.1,0.23,80.1,0.519,19.9,0.212,80.1,0.006,0.382,0.005,0.004
"2021-06-15 23:45:00",2078,0.52,21.29,0.206,80.1,0.536,22,0.221,80.1,0.509,20.2,0.195,80.1,0.006,0.486,0.008,0.004
"2021-06-16 00:00:00",2079,0.515,21.52,0.201,80.1,0.537,21.9,0.217,80.1,0.5,20.7,0.193,80.1,0.009,0.308,0.007,0
"2021-06-16 00:15:00",2080,0.525,19.7,0.229,80.1,0.544,20.7,0.248,80.1,0.513,18.3,0.213,80.1,0.006,0.634,0.01,0.005
"2021-06-16 00:30:00",2081,0.52,17.9,0.254,80.1,0.526,18.3,0.258,80.1,0.514,17.6,0.247,80.1,0.003,0.194,0.003,0.004
"2021-06-16 00:45:00",2082,0.528,17.3,0.268,80.1,0.536,17.9,0.281,80.1,0.517,16.6,0.256,80.1,0.004,0.381,0.009,0
"2021-06-16 01:00:00",2083,0.534,16.92,0.277,80.1,0.541,17.4,0.285,80.1,0.523,16.5,0.269,80.1,0.004,0.279,0.005,0.001
"2021-06-16 01:15:00",2084,0.545,16.62,0.288,80.1,0.559,17.1,0.307,80.1,0.533,16,0.277,80.1,0.007,0.303,0.009,0.004
"2021-06-16 01:30:00",2085,0.549,15.44,0.313,80.1,0.566,15.9,0.321,80.1,0.533,15.2,0.303,80.1,0.009,0.166,0.005,0.004
"2021-06-16 01:45:00",2086,0.531,16.24,0.288,80.1,0.536,17.1,0.302,80.1,0.525,15.4,0.273,80.1,0.002,0.519,0.009,0.002
"2021-06-16 02:00:00",2087,0.535,17.43,0.269,80.1,0.575,18,0.288,80.1,0.52,17.1,0.255,80.1,0.015,0.298,0.007,0.005
"2021-06-16 02:15:00",2088,0.56,15.93,0.31,80.1,0.575,17.4,0.335,80.1,0.546,14.8,0.289,80.1,0.007,0.736,0.014,0.002
"2021-06-16 02:30:00",2089,0.563,14.21,0.348,80.1,0.579,14.8,0.358,80.1,0.547,13.8,0.329,80.1,0.009,0.301,0.008,0.004
"2021-06-16 02:45:00",2090,0.55,14.75,0.328,80.1,0.56,15.2,0.343,80.1,0.538,14.2,0.316,80.1,0.006,0.348,0.008,0.003
"2021-06-16 03:00:00",2091,0.551,15.02,0.323,80.1,0.581,15.6,0.344,80.1,0.515,14.5,0.296,80.1,0.016,0.326,0.012,0.004
"2021-06-16 03:15:00",2092,0.554,15.24,0.32,80.1,0.585,16.1,0.338,80.1,0.525,14.5,0.293,80.1,0.015,0.443,0.013,0
"2021-06-16 03:30:00",2093,0.551,14.22,0.34,80.1,0.568,14.8,0.352,80.1,0.539,13.9,0.327,80.1,0.007,0.235,0.008,0
"2021-06-16 03:45:00",2094,0.562,14.91,0.332,80.1,0.571,15.4,0.353,80.1,0.551,14.1,0.316,80.1,0.006,0.375,0.011,0.005
"2021-06-16 04:00:00",2095,0.551,15.33,0.317,80.1,0.557,15.7,0.325,80.1,0.544,14.9,0.308,80.1,0.003,0.261,0.005,0.001
"2021-06-16 04:15:00",2096,0.544,15.06,0.318,80.1,0.552,15.3,0.332,80.1,0.537,14.6,0.309,80.1,0.004,0.219,0.007,0.002
"2021-06-16 04:30:00",2097,0.551,14.42,0.335,80.1,0.558,14.7,0.344,80.1,0.539,14.1,0.326,80.1,0.005,0.166,0.005,0.002
"2021-06-16 04:45:00",2098,0.554,14.37,0.339,80.1,0.563,14.6,0.343,80.1,0.547,14.1,0.334,80.1,0.003,0.115,0.002,0.005
"2021-06-16 05:00:00",2099,0.553,14.12,0.344,80.2,0.562,14.6,0.358,80.2,0.539,13.3,0.332,80.1,0.005,0.386,0.009,0.01
