"TOA5","Pen1 Dunes CR1K","CR1000","60956","CR1000.Std.28.02","CPU:FIELD_READY_PEN_1_05252022.CR1","21407","BattMin_PTemp"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp"
"TS","RN","",""
"","","Min","Smp"
"2022-06-07 05:30:00",601,12.52,5.874
"2022-06-07 06:00:00",602,12.52,5.246
"2022-06-07 06:30:00",603,12.6,5.42
"2022-06-07 07:00:00",604,13.07,8.3
"2022-06-07 07:30:00",605,13.76,12.44
"2022-06-07 08:00:00",606,13.71,14.8
"2022-06-07 08:30:00",607,13.7,16.66
"2022-06-07 09:00:00",608,13.69,18.48
"2022-06-07 09:30:00",609,13.69,20.45
"2022-06-07 10:00:00",610,13.69,21.92
"2022-06-07 10:30:00",611,13.7,23.52
"2022-06-07 11:00:00",612,13.71,25.07
"2022-06-07 11:30:00",613,13.69,25.28
"2022-06-07 12:00:00",614,13.65,25.04
"2022-06-07 12:30:00",615,13.66,23.67
"2022-06-07 13:00:00",616,13.68,22.95
"2022-06-07 13:30:00",617,13.63,24.54
"2022-06-07 14:00:00",618,13.62,24.39
"2022-06-07 14:30:00",619,13.61,23.55
"2022-06-07 15:00:00",620,13.63,24.28
"2022-06-07 15:30:00",621,13.63,24.63
"2022-06-07 16:00:00",622,13.67,25.43
"2022-06-07 16:30:00",623,13.7,26.07
"2022-06-07 17:00:00",624,13.73,25.49
"2022-06-07 17:30:00",625,13.75,23.72
"2022-06-07 18:00:00",626,13.82,22.56
"2022-06-07 18:30:00",627,13.83,24.04
"2022-06-07 19:00:00",628,13.82,24.92
"2022-06-07 19:30:00",629,13.81,25.04
"2022-06-07 20:00:00",630,13.65,22.19
"2022-06-07 20:30:00",631,13.42,18.02
"2022-06-07 21:00:00",632,13.15,14.54
"2022-06-07 21:30:00",633,12.89,12.26
"2022-06-07 22:00:00",634,12.7,10.67
"2022-06-07 22:30:00",635,12.64,10.11
"2022-06-07 23:00:00",636,12.63,9.39
"2022-06-07 23:30:00",637,12.62,8.39
"2022-06-08 00:00:00",638,12.61,6.983
"2022-06-08 00:30:00",639,12.6,5.591
"2022-06-08 01:00:00",640,12.6,5.44
"2022-06-08 01:30:00",641,12.59,4.728
"2022-06-08 02:00:00",642,12.58,3.42
"2022-06-08 02:30:00",643,12.57,2.736
"2022-06-08 03:00:00",644,12.56,2.95
"2022-06-08 03:30:00",645,12.55,3.377
"2022-06-08 04:00:00",646,12.54,3.142
"2022-06-08 04:30:00",647,12.52,3.057
"2022-06-08 05:00:00",648,12.51,1.927
"2022-06-08 05:30:00",649,12.5,0.84
"2022-06-08 06:00:00",650,12.51,0.691
"2022-06-08 06:30:00",651,12.61,0.863
"2022-06-08 07:00:00",652,12.81,5.031
"2022-06-08 07:30:00",653,13.91,12.12
"2022-06-08 08:00:00",654,13.89,18.2
"2022-06-08 08:30:00",655,13.9,22.45
"2022-06-08 09:00:00",656,13.92,27.03
"2022-06-08 09:30:00",657,13.97,31.09
"2022-06-08 10:00:00",658,13.9,31.76
"2022-06-08 10:30:00",659,13.85,30.43
"2022-06-08 11:00:00",660,13.83,30.33
"2022-06-08 11:30:00",661,13.8,24.13
"2022-06-08 12:00:00",662,13.74,22.61
"2022-06-08 12:30:00",663,13.71,24.13
